estacao;data;precipitacao;temp_media;temp_max;temp_min;pressao_barometrica;umidade_rel;evapotranspiracao;rad_solar;uv;vel_med_vento;vel_max_vento;direcao_do_vento;ponto_de_orvalho;temp_do_solo_1;temp_do_solo_2;temp_do_solo_3;temp_do_solo_4;umidade_do_solo_1;umidade_do_solo_2;umidade_do_solo_3;umidade_do_solo_4
SANTACATARINAGRANJA;2025-01-01;0.0;25.98;33.5;19.61;1010.09;71.45;5.08;248.32;;4.35;28.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-02;0.0;28.04;35.61;21.0;1007.81;59.84;7.87;307.66;;9.45;41.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-03;0.0;23.29;30.0;15.89;1009.6;57.17;7.09;327.74;;8.2;33.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-04;0.0;22.01;29.39;13.89;1012.13;59.55;6.68;331.5;;5.25;26.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-05;0.0;21.4;28.33;14.83;1013.56;64.1;5.87;291.75;;9.44;28.2;NE;;;;;;;;;
SANTACATARINAGRANJA;2025-01-06;0.0;22.21;28.77;15.17;1013.83;64.75;6.81;321.1;;11.75;30.9;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-07;0.0;22.07;29.16;14.55;1014.27;64.27;7.11;318.51;;10.42;28.9;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-08;0.0;22.87;30.0;15.33;1013.9;66.12;7.52;325.25;;14.83;34.7;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-09;0.0;24.09;31.94;16.0;1011.88;66.74;7.26;299.41;;14.9;35.8;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-10;0.0;24.56;32.22;16.89;1011.74;65.41;7.52;324.86;;14.42;40.2;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-11;0.0;23.2;30.05;17.22;1014.08;65.92;7.62;297.28;;18.35;44.5;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-12;0.0;22.65;30.05;14.89;1015.34;63.7;7.65;323.86;;15.69;34.8;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-13;0.0;23.41;31.55;14.22;1012.52;63.57;7.9;330.88;;14.9;37.0;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-14;0.0;25.0;32.55;16.05;1010.22;62.59;7.32;322.88;;11.29;39.0;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-15;0.0;25.77;34.61;19.0;1010.7;70.7;5.84;276.77;;5.15;30.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-16;1.0;24.79;34.94;20.55;1012.23;78.07;4.04;220.49;;5.66;54.8;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-17;0.6;25.55;32.5;20.05;1011.22;78.06;5.08;244.2;;5.58;33.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-18;0.0;26.24;33.16;20.11;1011.86;74.09;6.45;298.27;;8.92;35.4;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-19;7.6;24.76;32.94;21.11;1010.43;81.27;4.14;203.33;;8.41;69.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-20;0.0;23.34;28.27;19.5;1007.62;81.22;4.67;239.35;;6.24;28.2;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-21;0.0;23.9;31.11;19.0;1010.93;77.07;4.9;261.91;;4.19;19.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-22;0.0;25.91;33.66;18.89;1014.48;70.06;5.97;293.75;;2.35;19.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-23;0.0;28.58;37.27;21.05;1013.98;64.06;6.96;313.54;;6.44;38.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-24;1.6;25.69;32.77;22.22;1012.2;78.08;3.86;183.26;;5.91;38.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-25;0.2;26.56;34.22;20.05;1013.27;73.55;6.65;289.47;;8.69;30.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-26;0.0;24.21;31.16;17.44;1015.85;64.62;7.14;316.72;;12.75;33.8;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-01-27;0.0;25.8;34.5;18.61;1012.09;64.53;6.07;286.92;;5.97;30.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-01-28;0.0;26.76;34.11;19.83;1012.74;69.97;6.38;284.26;;6.84;26.8;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-01-29;0.8;24.48;30.72;20.83;1014.69;82.82;3.56;157.07;;13.29;39.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-30;0.0;24.07;30.5;18.89;1014.36;73.39;6.91;286.09;;15.11;35.7;N;;;;;;;;;
SANTACATARINAGRANJA;2025-01-31;0.0;23.24;30.11;17.44;1011.36;70.77;5.69;273.32;;7.95;27.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-01;0.0;24.15;31.61;16.44;1009.94;68.21;6.6;316.2;;6.2;24.4;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-02;0.0;26.75;35.11;18.11;1009.16;61.73;6.35;319.69;;3.51;22.5;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-03;0.0;29.18;37.77;21.0;1008.67;63.99;6.48;311.75;;4.32;27.0;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-02-04;0.0;30.23;39.44;23.22;1009.16;62.25;6.53;277.82;;6.55;48.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-05;10.0;28.92;37.77;22.16;1008.1;70.09;6.81;272.98;;11.18;45.1;NE;;;;;;;;;
SANTACATARINAGRANJA;2025-02-06;0.4;25.26;32.61;20.94;1010.74;74.29;6.1;300.92;;8.49;25.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-07;0.0;24.32;31.77;17.28;1016.87;71.5;6.88;307.94;;12.08;35.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-08;0.0;25.62;35.5;16.72;1016.27;70.75;6.15;303.74;;5.96;23.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-09;0.0;28.39;36.77;20.55;1015.83;64.7;6.68;284.56;;5.94;26.7;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-10;0.0;29.15;36.83;21.11;1011.97;60.05;6.91;294.55;;6.38;22.5;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-02-11;10.2;26.68;36.77;22.5;1008.4;74.87;4.7;170.61;;11.12;44.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-12;102.0;22.21;23.89;21.11;1012.76;92.48;0.99;61.74;;7.7;26.7;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-02-13;0.0;23.85;29.27;20.89;1015.66;83.81;4.22;200.48;;11.79;26.7;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-14;0.0;23.88;30.66;16.67;1014.13;75.85;6.07;288.14;;9.56;38.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-15;1.4;24.58;30.44;19.89;1010.1;81.07;3.86;194.36;;6.69;26.4;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-16;36.6;22.78;25.89;21.05;1008.02;93.28;1.12;62.43;;4.42;40.2;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-17;0.2;22.29;25.39;20.16;1011.45;91.4;2.06;114.02;;3.1;17.2;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-18;0.0;21.35;27.28;16.78;1016.4;78.7;5.41;301.36;;8.33;34.4;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-19;0.0;22.54;30.0;16.78;1014.25;78.36;5.11;258.16;;4.64;24.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-20;0.0;24.66;31.77;17.94;1015.49;73.97;5.51;278.84;;3.33;19.8;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-02-21;0.0;25.64;33.05;19.11;1017.28;75.13;5.03;255.51;;3.08;15.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-22;0.0;24.79;28.77;20.66;1017.28;80.75;3.0;158.26;;2.68;24.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-23;0.0;25.74;32.27;19.78;1015.06;77.65;5.41;282.85;;4.3;15.8;N;;;;;;;;;
SANTACATARINAGRANJA;2025-02-24;0.0;27.57;35.22;21.33;1013.23;78.62;5.36;266.53;;4.96;18.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-25;0.0;26.68;35.33;23.0;1013.63;80.74;4.42;200.26;;6.41;31.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-26;33.4;23.66;25.72;21.66;1015.43;90.97;1.35;76.22;;4.25;20.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-02-27;0.0;25.85;30.72;21.89;1014.59;84.23;3.68;193.76;;7.74;24.2;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-02-28;0.8;26.97;31.55;23.94;1012.91;84.92;3.81;178.54;;3.73;22.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-01;15.4;23.49;27.28;21.44;1014.42;89.18;1.7;93.13;;6.66;29.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-02;0.2;25.44;31.44;20.28;1016.14;87.2;4.83;250.11;;7.13;20.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-03;0.0;29.05;36.89;23.44;1015.24;82.99;5.28;317.83;;6.49;37.0;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-04;0.0;31.12;36.5;24.78;1013.5;71.66;4.01;342.13;;3.05;14.2;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-03-05;0.0;28.13;34.55;21.78;1013.46;73.51;5.38;267.83;;5.62;25.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-06;0.0;28.69;34.44;23.39;1016.29;71.15;5.49;254.25;;7.11;25.1;NW;;;;;;;;;
SANTACATARINAGRANJA;2025-03-07;0.0;28.4;35.61;23.78;1016.61;70.96;4.8;235.01;;5.45;27.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-08;0.6;26.22;32.44;20.39;1015.34;76.33;4.9;234.6;;7.05;30.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-09;6.6;19.51;23.78;13.72;1020.34;76.39;4.98;285.22;;12.22;38.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-10;0.0;18.02;25.83;10.61;1018.49;72.62;4.45;272.75;;4.4;21.4;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-11;0.0;20.62;27.44;13.33;1017.98;72.56;4.78;262.09;;4.36;22.5;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-12;0.4;19.44;25.89;15.17;1021.14;85.12;3.81;196.31;;11.69;30.5;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-13;0.2;17.56;22.78;13.11;1019.94;80.32;3.38;204.15;;7.23;28.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-14;0.0;17.83;24.78;11.72;1018.25;76.43;4.29;252.0;;4.39;23.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-15;0.0;18.67;25.33;12.61;1019.37;77.47;4.78;259.84;;7.16;27.5;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-16;0.0;19.8;26.94;14.78;1020.55;83.93;3.89;208.19;;9.24;25.2;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-17;0.0;21.39;28.27;15.44;1019.04;80.65;4.32;222.52;;7.48;21.6;NE;;;;;;;;;
SANTACATARINAGRANJA;2025-03-18;0.0;21.71;28.72;15.83;1018.05;76.17;4.72;244.92;;5.28;23.5;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-19;0.0;22.01;29.83;15.05;1019.02;69.66;4.5;251.91;;1.8;15.5;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-20;0.0;22.8;31.0;15.94;1019.18;69.95;4.5;235.83;;3.03;14.9;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-21;0.0;23.41;31.33;17.05;1017.23;68.92;4.93;235.59;;5.74;23.4;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-22;5.2;19.59;21.55;17.5;1014.03;87.35;0.91;48.24;;4.72;21.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-23;1.0;22.61;29.33;17.83;1013.09;85.84;3.35;190.18;;2.52;19.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-24;0.0;23.69;29.77;19.39;1014.12;81.19;3.71;184.43;;5.1;19.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-25;0.0;22.3;27.83;18.61;1017.61;80.44;3.96;183.37;;12.6;29.0;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-26;0.0;22.33;30.27;15.67;1016.31;77.88;4.65;223.91;;11.12;32.2;NW;;;;;;;;;
SANTACATARINAGRANJA;2025-03-27;10.4;21.06;23.16;19.28;1012.88;90.85;0.76;52.95;;4.07;27.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-28;0.0;23.34;28.22;18.83;1012.48;82.01;3.18;206.79;;2.02;20.2;E;;;;;;;;;
SANTACATARINAGRANJA;2025-03-29;0.0;21.71;28.5;17.66;1014.75;79.69;4.01;217.03;;5.77;25.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-03-30;0.0;23.89;31.94;16.28;1011.46;77.35;4.47;215.14;;6.77;29.7;NW;;;;;;;;;
SANTACATARINAGRANJA;2025-03-31;24.4;19.03;24.05;14.55;1014.32;90.35;0.46;23.35;;7.55;35.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-01;0.0;17.44;21.33;13.28;1020.11;84.85;2.49;136.13;;12.06;28.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-02;36.0;19.02;20.16;17.66;1013.77;94.81;0.41;25.83;;3.7;19.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-03;0.2;20.54;25.83;15.0;1016.04;80.23;3.68;190.43;;4.15;29.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-04;0.0;11.99;17.55;6.78;1027.28;71.04;3.86;224.19;;9.59;35.6;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-05;0.0;13.58;22.33;5.94;1029.34;80.51;3.86;206.71;;11.89;33.2;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-06;0.0;17.57;24.94;10.22;1025.55;73.51;4.45;218.19;;13.47;33.8;NW;;;;;;;;;
SANTACATARINAGRANJA;2025-04-07;47.6;16.55;17.44;15.67;1019.53;92.81;0.48;25.65;;12.89;34.6;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-04-08;9.8;19.08;24.16;16.89;1012.93;91.69;1.78;109.77;;5.55;18.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-09;1.6;19.31;24.0;17.16;1015.86;88.26;2.11;123.01;;3.64;20.0;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-10;0.0;19.74;24.83;16.28;1016.33;84.14;2.03;124.15;;3.67;17.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-11;0.0;21.0;26.94;17.39;1015.44;84.78;2.57;133.03;;8.12;25.3;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-12;0.0;19.81;24.28;16.17;1014.43;89.6;1.93;117.98;;2.98;20.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-13;0.0;18.54;23.55;13.05;1017.86;72.56;3.58;200.25;;5.98;23.0;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-14;0.0;15.15;22.28;8.83;1019.92;75.42;3.23;281.69;;6.26;27.2;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-04-15;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-16;0.0;17.45;23.89;13.89;1014.23;75.53;0.23;29.66;;3.01;13.2;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-17;0.0;18.17;27.39;11.11;1015.17;77.06;3.28;187.42;;4.77;19.6;NE;;;;;;;;;
SANTACATARINAGRANJA;2025-04-18;0.0;19.19;26.78;14.05;1015.53;81.62;2.87;168.22;;5.75;27.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-19;0.6;16.3;21.28;11.17;1019.56;70.39;3.33;190.6;;6.83;24.9;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-20;0.0;12.98;19.61;6.55;1019.7;75.77;2.95;183.81;;4.19;22.2;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-21;0.0;13.92;21.72;6.72;1018.42;76.86;3.1;189.56;;5.05;24.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-22;0.0;16.44;25.11;9.78;1016.99;73.93;3.05;175.05;;4.43;27.1;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-23;0.0;18.63;27.89;10.94;1014.96;71.74;3.07;179.14;;2.31;23.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-04-24;0.0;15.66;19.78;14.05;1014.18;85.16;0.1;39.81;;1.36;10.9;N;;;;;;;;;
SANTACATARINAGRANJA;2025-04-25;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-26;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-27;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-28;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-29;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-04-30;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-01;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-02;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-03;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-04;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-05;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-06;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-07;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-08;80.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-09;10.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-10;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-11;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-12;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-13;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-14;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-15;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-16;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-17;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-18;30.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-19;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-05-20;0.0;12.12;16.72;9.05;1021.29;83.23;0.05;34.0;;4.7;154.5;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-05-21;0.0;11.03;17.33;6.55;1022.0;76.32;2.11;120.94;;7.93;26.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-22;0.0;10.5;17.05;5.56;1023.75;83.43;2.34;143.94;;12.07;27.8;S;;;;;;;;;
SANTACATARINAGRANJA;2025-05-23;0.0;10.68;18.55;5.06;1023.4;84.08;2.26;139.33;;11.56;27.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-24;0.4;12.4;14.83;8.11;1020.61;94.79;0.25;18.14;;4.31;18.8;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-25;0.4;15.97;21.05;11.39;1018.15;92.37;1.37;90.9;;7.01;26.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-26;18.0;17.07;18.22;16.28;1014.86;94.52;0.33;18.44;;7.77;38.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-27;27.6;17.03;18.5;15.55;1008.12;92.17;0.53;21.66;;11.28;58.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-28;30.0;10.71;15.67;8.67;1014.75;90.55;0.66;38.92;;15.92;45.6;W;;;;;;;;;
SANTACATARINAGRANJA;2025-05-29;0.0;9.36;13.89;6.83;1023.83;82.47;1.37;106.81;;4.58;23.4;WNW;;;;;;;;;
SANTACATARINAGRANJA;2025-05-30;0.0;8.97;13.94;3.89;1023.45;81.55;1.65;96.27;;1.12;16.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-05-31;0.0;9.64;15.33;4.67;1022.48;84.33;1.6;113.12;;1.71;24.7;N;;;;;;;;;
SANTACATARINAGRANJA;2025-06-01;0.0;9.6;15.67;3.17;1024.9;76.37;1.85;141.54;;0.76;14.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-02;0.0;10.49;18.0;3.56;1022.16;83.4;1.8;138.64;;1.97;12.4;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-03;0.0;11.83;15.55;10.44;1019.38;94.16;0.1;26.7;;3.19;20.1;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-06-04;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-05;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-06;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-07;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-08;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-09;0.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-06-10;0.0;10.09;13.44;5.22;1025.02;74.45;1.3;170.16;;1.57;15.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-11;0.0;7.94;15.5;2.28;1027.0;81.36;2.01;134.07;;6.68;31.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-12;0.0;10.62;17.61;5.33;1022.99;77.53;2.62;131.81;;16.45;45.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-13;0.0;12.71;19.11;5.94;1019.6;77.86;2.24;124.89;;9.39;35.4;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-14;47.0;13.4;16.0;12.05;1013.31;91.72;0.25;8.83;;12.67;36.3;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-15;0.2;11.86;13.5;7.44;1015.94;91.25;0.76;44.74;;8.99;29.0;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-06-16;20.6;13.14;19.39;7.05;1016.97;91.08;1.6;109.11;;10.13;43.0;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-17;29.6;16.64;18.11;14.5;1014.56;95.86;0.66;45.01;;8.94;35.4;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-06-18;14.8;12.32;14.44;11.17;1018.65;95.33;0.38;21.66;;24.08;53.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-19;0.2;12.15;14.05;10.22;1022.17;91.89;0.79;45.11;;19.83;37.1;S;;;;;;;;;
SANTACATARINAGRANJA;2025-06-20;8.2;12.01;15.83;9.83;1019.06;92.26;0.94;67.28;;10.77;37.0;SW;;;;;;;;;
SANTACATARINAGRANJA;2025-06-21;0.4;8.23;14.05;5.5;1016.74;95.89;0.69;81.89;;2.92;19.7;N;;;;;;;;;
SANTACATARINAGRANJA;2025-06-22;1.6;12.71;14.22;10.61;1007.46;91.7;0.69;77.36;;2.51;13.4;N;;;;;;;;;
SANTACATARINAGRANJA;2025-06-23;0.2;6.17;10.61;2.11;1012.93;78.91;2.26;127.4;;21.0;58.0;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-06-24;0.0;4.9;11.22;0.28;1017.64;69.89;2.39;127.6;;16.31;41.3;NE;;;;;;;;;
SANTACATARINAGRANJA;2025-06-25;0.0;7.61;13.94;2.06;1016.92;71.47;1.88;131.2;;7.77;28.5;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-26;0.4;10.23;15.22;4.67;1018.02;74.5;1.47;108.89;;4.09;20.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-27;0.0;7.04;14.17;2.06;1022.71;73.74;;135.58;;5.99;24.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-28;0.0;8.13;14.22;2.44;1016.91;85.88;;73.17;;6.13;20.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-06-29;0.0;9.77;12.44;5.94;1021.87;85.76;;63.96;;10.34;41.8;W;;;;;;;;;
SANTACATARINAGRANJA;2025-06-30;0.0;3.45;8.55;-1.11;1029.66;81.1;;122.67;;5.05;27.8;NW;;;;;;;;;
SANTACATARINAGRANJA;2025-07-01;0.0;2.58;8.89;-3.33;1032.02;79.14;;136.19;;3.01;20.6;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-07-02;0.0;4.07;10.17;-1.44;1034.05;81.74;;129.1;;7.43;26.0;W;;;;;;;;;
SANTACATARINAGRANJA;2025-07-03;0.0;5.71;15.11;-0.33;1031.63;87.21;;109.8;;5.93;21.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-04;0.0;8.82;15.17;4.67;1026.46;90.42;;82.34;;3.84;21.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-05;0.0;9.9;18.0;2.89;1025.03;90.38;;107.51;;2.8;21.3;NNW;;;;;;;;;
SANTACATARINAGRANJA;2025-07-06;0.0;10.7;18.28;6.72;1023.99;85.51;;125.65;;7.91;18.2;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-07;0.0;8.76;12.83;5.17;1023.22;93.63;;48.24;;2.41;16.1;ENE;;;;;;;;;
SANTACATARINAGRANJA;2025-07-08;0.0;10.27;19.33;2.78;1024.92;86.85;;133.29;;1.02;10.1;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-09;0.0;8.69;16.78;4.83;1026.56;91.7;;107.15;;6.35;24.9;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-10;0.0;10.05;15.0;7.17;1026.13;88.59;;91.98;;4.84;17.7;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-11;0.0;9.63;14.28;6.5;1026.27;94.83;;71.84;;7.74;24.5;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-12;0.0;9.37;13.0;6.83;1026.4;94.79;;59.44;;8.51;20.1;SSW;;;;;;;;;
SANTACATARINAGRANJA;2025-07-13;0.0;10.19;13.0;6.05;1025.13;96.01;;30.3;;4.94;24.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-14;0.0;12.43;14.05;11.17;1023.81;95.97;;37.77;;2.6;13.6;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-15;0.0;11.65;13.5;10.55;1021.59;97.0;;30.91;;1.93;15.5;E;;;;;;;;;
SANTACATARINAGRANJA;2025-07-16;6.0;;;;;;;;;;;;;;;;;;;;
SANTACATARINAGRANJA;2025-07-17;5.7;;;;;;;;;;;;;;;;;;;;